[2025-10-05 15:14:14,587 - cnn_classifier - INFO - Testing the package]
[2025-12-29 14:36:37,495 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-29 14:36:39,286 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:36:39] "POST /predict HTTP/1.1" 200 -]
[2025-12-29 14:38:13,158 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:38:13] "GET / HTTP/1.1" 200 -]
[2025-12-29 14:39:00,425 - werkzeug - INFO - [31m[1mWARNING: This is a development server. Do not use it in a production deployment. Use a production WSGI server instead.[0m
 * Running on all addresses (0.0.0.0)
 * Running on http://127.0.0.1:8000
 * Running on http://192.168.1.107:8000]
[2025-12-29 14:39:00,435 - werkzeug - INFO - [33mPress CTRL+C to quit[0m]
[2025-12-29 14:39:07,867 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:39:07] "GET / HTTP/1.1" 200 -]
[2025-12-29 14:39:08,107 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:39:08] "[33mGET /favicon.ico HTTP/1.1[0m" 404 -]
[2025-12-29 14:39:20,459 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-29 14:39:22,493 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:39:22] "POST /predict HTTP/1.1" 200 -]
[2025-12-29 14:52:27,020 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-29 14:52:29,540 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:52:29] "POST /predict HTTP/1.1" 200 -]
[2025-12-29 14:54:10,602 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-29 14:54:12,740 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:54:12] "POST /predict HTTP/1.1" 200 -]
[2025-12-29 14:57:27,281 - absl - WARNING - Compiled the loaded model, but the compiled metrics have yet to be built. `model.compile_metrics` will be empty until you train or evaluate the model.]
[2025-12-29 14:57:29,315 - werkzeug - INFO - 127.0.0.1 - - [29/Dec/2025 14:57:29] "POST /predict HTTP/1.1" 200 -]
